x_mean,x_std,x_max,x_min,x_range,x_skew,x_kurtosis,x_n_peaks,x_energy,y_mean,y_std,y_max,y_min,y_range,y_skew,y_kurtosis,y_n_peaks,y_energy,z_mean,z_std,z_max,z_min,z_range,z_skew,z_kurtosis,z_n_peaks,z_energy,mag_mean,mag_std,mag_max,max_delta_mag,sudden_change_score,x_fft_max,x_fft_mean,y_fft_max,y_fft_mean,z_fft_max,z_fft_mean,xy_corr,xz_corr,yz_corr,sample_id,sensor_source,timestamp,weather,driver_id,vehicle_type,speed_bin,road_type,time_of_day,temperature,humidity,altitude,session_id,firmware_version,calibration_status,battery_level,gps_accuracy,network_type,device_model
0.06088751891259196,0.14372849653221084,0.28148530785946435,-0.21062722010871127,0.4921125279681756,-0.3078058274088321,-1.2963527722539319,17,2.4365170674740986,0.020409597386921857,0.1554690648685336,0.3671307551624077,-0.26747919902814976,0.6346099541905574,0.05872192000109036,-0.35776383038211756,6,2.458718179659255,9.84530793963583,0.04301887306556861,9.945216682287699,9.736433648606152,0.20878303368154683,-0.05613682832170966,-0.1850465512296413,33,9693.193904969616,9.8477941412532,0.04291798768179097,9.947062072655026,0.10488414251288702,3,8.550383422899802,0.7022871777234798,9.537224905987307,0.7158506224917529,984.530793963583,19.99675972356238,0.1974010248877817,0.18838110529266466,-0.4841673485477029,b4533ff1-6884-42dc-b5bd-1e930837b0aa,camera,2025-05-25 14:34:56.307222,fog,D1038,suv,medium,highway,morning,13,47,140,S554373,v1.2.3,pending,43,8.559728259106198,5g,model_a
0.00853819883931471,2.5181068015382047,10.080705984183352,-7.932425129134053,18.013131113317407,0.18556754907791395,3.514588981976803,11,634.0934764792386,-1.0026637202210138,1.7074556930548788,6.9433173239092945,-6.588789278327629,13.532106602236922,0.704618936702774,6.195004841074411,4,392.073947959296,10.28877212907691,0.8686101399776965,12.23476526775291,7.089943221521953,5.144822046230958,-0.4660198646639758,0.8700504779104663,30,10661.331549934192,10.760737546153136,1.0399601946889336,14.12921389292939,5.342707398534948,5,62.09025696449013,21.911500946650527,100.26637202210138,16.993608081280964,1028.877212907691,28.155547394836834,0.0831687733095521,-0.2683191003081141,0.2122084955608402,5e8615a4-8c86-4370-b92d-539a4f6ec570,phone,2025-05-25 14:34:56.363320,fog,D1056,suv,fast,highway,afternoon,16,26,524,S507980,v1.2.4,ok,31,4.084710613131805,wifi,model_c
-0.7148136817754103,2.7792879503986354,10.960351685486302,-9.159731919337718,20.120083604824018,0.29536125699981175,3.375704372848581,7,823.5400110884365,0.8876799124557944,1.830098475394345,6.110069976487727,-4.7528982864953075,10.862968262983035,-0.17943679334789459,1.6521105738434727,18,413.7236056618233,9.553084906938391,0.9473610312455469,14.142272324436508,7.878783313709692,6.263489010726816,1.164330564643911,3.998165471337633,34,9215.892416269675,10.138015212685083,1.32370989176827,15.199022553950002,5.56962302039174,6,71.48136817754104,26.36440566622753,88.76799124557942,17.75441098887358,955.3084906938393,27.63351090219634,0.23148294484241036,-0.040255523886624706,0.008841902236313245,a193dbac-578e-416f-b7e4-8dc9c508f2a7,phone,2025-05-25 14:34:56.344560,rain,D1063,truck,fast,rural,night,17,61,610,S177655,v1.3.0,recent,86,6.99437960528336,4g,model_a
0.06159096474824795,0.14393066483192837,0.26941911016599507,-0.2126439304694327,0.48206304063542776,-0.4509942888833028,-1.1884383392127658,15,2.4509483217580823,0.014528923243469345,0.15374453415947317,0.3586844889198829,-0.31177047671404967,0.6704549656339326,0.03687190243853035,-0.06890739679926794,5,2.384847139452804,9.843754025647726,0.04135239214520288,9.938303184877904,9.751837244293235,0.1864659405846698,-0.09621353096828518,-0.7619790384566927,34,9690.120333779196,9.846210185720459,0.04130703352629063,9.941824490751133,0.11897620337827952,5,8.7176772203032,0.6750755383005207,9.137086577844247,0.7447260824458369,984.3754025647726,19.99518027466695,0.17120898379756994,0.26647838129671914,-0.4577408051870095,c4b14293-dc60-43af-83cc-c28bc17b549e,camera,2025-05-25 14:34:56.297864,clear,D1083,sedan,slow,highway,night,25,23,381,S819117,v1.2.4,recent,83,2.468734338513567,wifi,model_b
0.06011180954375846,0.14521952579561256,0.26842993621459726,-0.22499077373510631,0.49342070994970355,-0.3655259448007536,-1.283034961245649,15,2.4702140318927674,0.035922719712002706,0.22506803556964441,1.3527402043547505,-0.29173360299788464,1.644473807352635,2.587005701512092,11.924115206635648,5,5.1946062426685815,9.846770113755218,0.041398703354664716,9.929395452460968,9.65328792170374,0.27610753075722805,-0.8190451441844038,3.2297146379780335,34,9696.059552578241,9.850651122068786,0.04377441961921407,9.959587619372602,0.13251805778910075,4,8.737849987918054,0.7086893089647099,9.677993942247927,1.7946927544428366,984.6770113755218,20.024920415069722,0.20393980403705692,0.310019631083691,-0.0771223423838563,a22e0179-dc7b-463e-af47-7b53f998d0b0,camera,2025-05-25 14:34:56.001583,rain,D1082,truck,fast,urban,afternoon,21,77,373,S958632,v1.2.4,recent,40,6.9818715886100575,4g,model_b
0.05959782607288568,0.13949857275322225,0.2623013881125058,-0.20418527460749836,0.46648666272000416,-0.42028849326898304,-1.2799673233957112,16,2.301175267279997,0.01621214219590557,0.1544892714403447,0.3748858056412546,-0.2834530097841357,0.6583388154253903,-0.00029958294202072093,-0.1935436677279574,4,2.412976854474876,9.843746533023397,0.0375716641117671,9.927210495698482,9.75202731291304,0.17518318278544243,-0.16755731772175006,-0.5321408959695657,32,9690.075743635423,9.846140341100387,0.03767414136170639,9.92857060346539,0.10032138389805922,5,8.356597385903177,0.688201648764824,9.300028229555611,0.7355955641134837,984.3746533023395,19.961090075322137,0.21156260771395755,0.3174790921399993,-0.4248299969114454,968a625c-496a-4f72-b348-046a880d1132,camera,2025-05-25 14:34:56.165930,clear,D1017,truck,medium,urban,afternoon,12,77,802,S471517,v1.2.4,pending,29,7.280333122553589,4g,model_a
0.059782288813687516,0.13929378696014075,0.2606316907296818,-0.21003770985769088,0.47066940058737267,-0.4303718136489234,-1.2296360936087334,17,2.2976681141500226,0.014777234043561288,0.15380045149017077,0.3548850949753891,-0.30031483625673105,0.6551999312321202,-0.01955426526892874,-0.22141554373088468,6,2.387294552455856,9.849187635502247,0.04271351597803661,9.94953606928414,9.729864314483432,0.21967175480070722,-0.23545699321520552,0.09676175900353767,32,9700.832152377752,9.851566108660634,0.0426187415670896,9.950525274004118,0.11804440730041676,7,8.350464880619779,0.6874523525314723,8.9443707939552,0.7778228875717312,984.9187635502245,20.01141838860926,0.18205554603397064,0.15593112998408817,-0.39799605101619884,1c3357bb-2293-4f83-b14c-0a1f3eb76a91,camera,2025-05-25 14:34:56.381965,clear,D1097,suv,slow,rural,night,10,71,31,S653641,v1.2.3,recent,34,4.528345463880596,5g,model_b
0.06406992607559463,0.14364154609755286,0.28747271715624434,-0.2755904280757624,0.5630631452320067,-0.44268285829605764,-1.1535324255619546,16,2.4737849192627572,0.01669701558831468,0.15547396442524422,0.3540251464213089,-0.30604477373876976,0.6600699201600786,0.011643875795590463,-0.2704874200799563,6,2.445094394365852,9.847052258381671,0.03703625077078025,9.931670624782443,9.739272821819169,0.19239780296327424,-0.30839706157361574,0.17481384934957944,29,9696.580986317074,9.849551234929908,0.03659408145820076,9.9330590360956,0.08059457959944538,5,8.815941936982258,0.7010938316600483,9.299598936778086,0.7226088036681267,984.7052258381673,19.975457060857355,0.14923821270486953,0.11548129397973443,-0.5353808678944367,aec3cb00-4355-4d3e-95fa-f88acbfeaf6e,camera,2025-05-25 14:34:56.440528,rain,D1086,suv,medium,highway,evening,25,54,640,S768410,v1.3.0,pending,95,3.449207342704951,4g,model_c
1.10421359696416,2.8386809785195024,9.007728016764759,-9.578658336187187,18.586386352951948,-0.1678432348444657,2.366059386651947,18,927.739736552897,0.693083722174427,1.811351043446415,4.773836839154079,-6.225166740972871,10.99900358012695,-0.7470512859712684,1.5554261243992302,14,376.1357648537575,12.5566771702607,1.002184509870644,15.190172780611803,9.876213011138972,5.313959769472831,0.2651416762279159,0.13829107450783473,36,15867.451534997097,13.053958942763337,1.1434274286926212,16.282224857395835,4.408472643510093,2,110.421359696416,27.579892850357716,69.3083722174427,16.79920090771988,1255.6677170260702,33.902736353386736,0.010438443940236788,0.16727769274578388,-0.016822254546308597,7f752cde-3111-481a-9503-0a5342363c65,phone,2025-05-25 14:34:56.101171,clear,D1019,sedan,slow,rural,morning,15,30,872,S834820,v1.2.4,ok,71,6.378737927221396,5g,model_c
-0.998471402046922,2.728612520489729,6.180410533010346,-13.239086644150639,19.419497177160984,-0.5559619092630274,3.356017181027875,8,844.2271427678859,2.488709693459046,2.0848207078331744,6.882486162071052,-3.507153527765512,10.389639689836564,-0.3688285329115785,0.20295421134142,29,1054.015332212704,11.501822471858297,0.9303077280023004,13.782472619113237,8.715085736012915,5.067386883100323,-0.2428984006477652,0.15619355746878272,29,13315.739264292533,12.296883549211094,0.9625343473730131,16.37716630852735,4.2653221284405145,5,99.8471402046922,26.13740059700579,248.8709693459046,23.462253053918595,1150.18224718583,31.04785837916323,0.1373394351789136,0.08315120174376325,-0.18871889179798135,b92ba1de-d3d3-491d-bce0-7eceea692c39,phone,2025-05-25 14:34:56.444541,clear,D1028,suv,fast,urban,evening,30,78,26,S631959,v1.2.3,pending,91,9.417133060352791,4g,model_a
0.06155017974382671,0.14066627038962534,0.26910857182182907,-0.21886965475598158,0.48797822657781065,-0.35553509608935735,-1.3135974519349347,16,2.357542425182456,0.014548878074291368,0.1451266297518528,0.3554973651503528,-0.28199486192896095,0.6374922270793137,0.2240171932748375,-0.04655545523513549,4,2.1273408516351964,9.845131885843406,0.03527300718208785,9.935526057960882,9.755588983142447,0.1799370748184348,-0.16530419954144204,0.365182610022476,34,9692.78660346862,9.847409350983968,0.035269556389540206,9.936857822934265,0.09054935105516648,7,8.553214127085932,0.6881325801085701,8.730909400951374,0.7029115877856258,984.5131885843406,19.95851307957521,0.2136227421126398,0.2324724220947798,-0.3933185254179147,9e368fbe-9bcc-4228-973b-31eb2a48b4a8,camera,2025-05-25 14:34:56.693188,fog,D1077,sedan,fast,highway,evening,25,47,316,S665828,v1.3.0,pending,69,5.496222654240168,5g,model_a
2.558373022113159,2.26117925053212,9.772155821622919,-4.347475910538751,14.11963173216167,0.17985389361478352,1.6120006698007927,30,1165.820412331342,0.19492260361696065,1.5421982690470475,4.025069521567446,-5.230486285948006,9.255555807515453,-0.23714279639622393,1.1794279472706641,14,241.63703224525247,10.656691242658829,0.8500541368268693,12.653579990339583,7.580042513851175,5.073537476488409,-0.5529365986599313,1.4775110955449593,35,11428.766027689782,11.282751935467013,1.0304093775675556,16.008217464532112,5.648950105959932,5,255.8373022113159,24.344551459816525,34.70736125789304,13.160750091781575,1065.669124265883,28.937351333461677,-0.2125862531064091,0.017039284641411925,0.16007769057403215,3b0de448-dd4c-4300-949c-1d58b8f32795,phone,2025-05-25 14:34:55.843847,rain,D1084,suv,slow,highway,night,21,79,175,S322097,v1.2.4,recent,40,8.595378257754092,4g,model_c
-0.9645951584966264,1.7091344637375276,3.237692235988745,-5.938024782524183,9.175717018512927,-0.33876360211148965,0.7564683193870789,5,385.1584434930497,1.8891679000193258,1.2860749375003735,5.487554265387744,-2.8027001430978484,8.290254408485593,-0.3550120940346879,1.7384318344723644,31,522.2944099330019,9.514471990455649,0.8259114186595805,11.589550689185565,7.664068560570243,3.9254821286153216,0.12115570086987548,0.046643935193786845,33,9120.730692863737,9.977818252668277,0.851456622275978,12.480901641076303,3.0854009574422374,4,96.45951584966262,16.969995446578697,188.91679000193258,15.126706973053906,951.447199045565,26.10100421583063,0.1368061410438149,0.036935843393578,-0.13842660736923895,eb251abd-cc77-4200-84a0-5ee80c103429,phone,2025-05-25 14:34:55.938989,fog,D1013,suv,fast,rural,night,13,77,285,S967968,v1.2.3,ok,99,8.744307792188435,wifi,model_c
0.5691787902791179,2.8117699002053054,9.895178427262447,-9.445289835499699,19.340468262762144,0.025831134489006154,2.8019514914307972,11,823.0014467004153,-0.552886674240911,1.9297443279184372,8.640989458331504,-5.865181843828612,14.506171302160116,1.0073185565852965,4.857229869304943,3,402.9596845686556,9.192968772637649,1.0069732047556057,11.74204564213632,5.984911191974277,5.757134450162043,-0.012738573449472544,0.3299058257114518,34,8552.466988978673,9.799304036577885,1.325866358720156,14.999542177858178,4.482649018972802,6,56.917879027911795,25.229983959152282,55.28866742409109,18.315723445979483,919.2968772637648,27.140787343430024,-0.030400569378085936,0.09065625412270166,-0.17862025893119624,9f4fecc0-812f-4f4b-8446-efad8d742137,phone,2025-05-25 14:34:56.721310,fog,D1078,sedan,fast,rural,afternoon,11,32,55,S198872,v1.2.4,pending,86,7.3559300934857434,4g,model_a
0.9084257033356112,2.9610999017722617,13.98996941088274,-13.085940869615179,27.07591028049792,-0.06208275462495948,7.323888534736229,11,959.3349886756499,0.5090496034151284,1.7544916007324187,9.155873769918294,-4.740420471365746,13.89629424128404,0.8289804164020476,5.366347669901202,12,333.73722757777045,12.229097381020736,0.9309845572293993,14.722299494933516,9.69334672569267,5.0289527692408456,0.14958740992775033,0.5311439548262853,35,15041.755500028774,12.712680447709543,1.3175860492755131,19.096817482353647,7.236234331191856,3,90.84257033356113,27.88500297469032,50.904960341512854,16.668558227329637,1222.909738102073,32.54617782245588,0.1774436529514715,0.07543524589505027,0.12073384956322829,c68c8f45-3aa0-48ad-92dd-c2de553d0e21,phone,2025-05-25 14:34:55.874554,rain,D1061,sedan,fast,highway,afternoon,20,72,562,S588515,v1.3.0,pending,55,5.930097883934382,5g,model_a
-0.5874175320624105,2.2361177303167135,5.314518265784488,-9.72867928994316,15.043197555727648,-0.7448476614206961,2.7085721571128136,7,534.5281860811062,0.9047892694076128,2.047837880184744,7.589855088965522,-6.252681347016834,13.842536435982357,0.035751582795705464,1.961522642851726,16,501.2283605554707,7.8615445155037635,0.7681335250704276,9.385505098065725,5.732859750109774,3.652645347955951,-0.46425542808545844,-0.033575493916504495,33,6239.391128158443,8.469695508594555,1.0078366631768438,12.944368572927425,5.96784828962439,6,58.74175320624106,21.092192142786935,90.47892694076127,18.952216488259236,786.1544515503765,22.597364210083107,-0.3092556079270411,-0.016572392263635622,0.1122207984142537,ff0fa9b3-0755-4f81-9a92-6ecb4093230c,phone,2025-05-25 14:34:56.356051,clear,D1063,sedan,slow,urban,night,29,32,713,S526886,v1.2.3,recent,32,4.625957586056092,5g,model_c
0.05768532037327256,0.1487913503791922,0.29736712357638617,-0.23133606971022438,0.5287031932866105,-0.2934070152362796,-1.2685189899127478,14,2.5466462134230627,0.012982976756592131,0.15691973405994164,0.3915015775040505,-0.298167320884146,0.6896688983881964,0.17546535937794697,-0.024528310260553354,4,2.4792360622905023,9.842150201608025,0.040387943586630407,9.931880413926475,9.748655430363048,0.1832249835634272,0.009479786381563722,-0.4625978144471179,33,9686.955177700003,9.844703726203182,0.040238576494930935,9.933172631611,0.11063431472129182,5,8.953238620167511,0.6650137795746737,9.171716035829864,0.7852627305717134,984.2150201608024,19.97880153930758,0.22641731425464592,0.2548142277494527,-0.4117006572860544,3229b08e-65fd-4baa-b7e3-d1ccaaaa2d3b,camera,2025-05-25 14:34:56.497082,clear,D1034,sedan,slow,highway,evening,29,34,262,S573248,v1.2.3,ok,95,2.8594469710077552,wifi,model_b
2.008313639443996,2.2614648227119702,10.418881017942553,-3.4371392884177085,13.85602030636026,0.8034447008423654,2.131103974938921,21,914.7546818740472,-0.660322699286261,1.6194611058373778,3.527244412701381,-5.225019860816081,8.752264273517461,-0.27292415654124635,0.519834727098488,6,305.86803405127165,10.290189064575248,0.8424923123599674,12.255737577222101,7.36022934376692,4.895508233455181,-0.355102674217973,0.4868684002617498,37,10659.778428108968,10.842286468132928,1.1175131244350103,16.235391654540386,6.255047860076658,5,200.83136394439958,24.365267431570977,66.0322699286261,14.734993610690204,1029.0189064575247,27.714557245986427,0.07320042745850915,0.12656478213242822,-0.10152408114961613,cdf1eab5-de54-4379-bc5c-4460641963b9,phone,2025-05-25 14:34:55.947450,fog,D1008,sedan,medium,urban,morning,22,36,360,S393023,v1.3.0,recent,66,4.4465038684315115,4g,model_c
0.06489993030817233,0.14322339883795945,0.2950502889421084,-0.1992843358072851,0.4943346247493935,-0.33493323336504693,-1.263074487873685,16,2.472494292870283,0.017311843020198597,0.14707559596125688,0.348686815595279,-0.26428887030962767,0.6129756859049067,0.2105248477679524,-0.1523155886327099,6,2.1930930836114886,9.841080453391731,0.04295996224256557,9.930294397198821,9.733837602066357,0.19645679513246428,-0.3703142711248823,-0.24074151503230246,32,9684.871004848468,9.843450966430154,0.042883490235091914,9.933057273071256,0.1003362160097101,4,8.604097017355418,0.7423255404985184,8.762364476772571,0.7176455606642651,984.108045339173,19.999005503046916,0.2282241855662624,0.17093860256264945,-0.5190155960250475,447131ac-fe55-4e82-999f-3a4e4236c1a7,camera,2025-05-25 14:34:56.670751,clear,D1021,truck,fast,highway,afternoon,28,47,555,S685928,v1.2.3,recent,61,2.5335624974627073,wifi,model_c
0.06475813196782518,0.14508133286513658,0.2689708633314684,-0.23004524432148657,0.499016107652955,-0.44640524710123947,-1.1828516239525673,20,2.5242208801886816,0.019335835255217825,0.14725024475239906,0.3321439108563047,-0.2577775574262974,0.5899214682826021,0.028953677284964514,-0.319251822437415,5,2.2056509104658346,9.820801543231727,0.1246515195449955,9.923262396879702,8.89048180988644,1.0327805869932618,-5.310317829125875,32.70487882658286,34,9646.36809528675,9.823210744142372,0.12454054335801935,9.925992180107515,0.946018665823182,2,8.823467957440338,0.6845341493408391,8.699622132748344,0.7141176611418707,982.0801543231726,20.71127977271292,0.23655825912916997,-0.13167546439397135,0.03304079554370532,c3d945df-93d9-4c11-ac9f-293b72989b4a,camera,2025-05-25 14:34:55.968836,fog,D1075,truck,fast,highway,evening,18,36,218,S215446,v1.2.3,pending,59,2.651244543704358,4g,model_b
